神経障害性疼痛,神経障害性疼痛
神経障害性脊椎障害,神経障害性脊椎障害
神経鞘腫,神経鞘腫
視力低下,視力低下
視力障害,視力障害
視床下部性無月経,視床下部性無月経
視床下部性肥満,視床下部性肥満
視床下部機能障害,視床下部機能障害
視床下部腫瘍,視床下部腫瘍
視床出血,視床出血
視床痛,視床痛
視神経乳頭炎,視神経乳頭炎
視神経乳頭萎縮,視神経乳頭萎縮
視神経乳頭陥凹拡大,視神経乳頭陥凹拡大
視神経乳頭陥没,視神経乳頭陥没
視神経低形成,視神経低形成
視神経周囲炎,視神経周囲炎
視神経損傷,視神経損傷
視神経炎,視神経炎
視神経症,視神経症
視神経管損傷,視神経管損傷
視神経管骨折,視神経管骨折
視神経網膜炎,視神経網膜炎
視神経脊髄炎,視神経脊髄炎
視神経腫瘍,視神経腫瘍
視神経膠腫,視神経膠腫
視神経萎縮,視神経萎縮
視神経障害,視神経障害
視神経髄膜炎,視神経髄膜炎
視覚失認,視覚失認
視覚障害,視覚障害
視野欠損,視野欠損
視野狭窄,視野狭窄
視野障害,視野障害
福山型先天性筋ジストロフィー,福山型先天性筋ジストロフィー
移動性盲腸,移動性盲腸
移植片対宿主病,移植片対宿主病
稗粒腫,稗粒腫
種子骨骨折,種子骨骨折
稽留性肢端皮膚炎,稽留性肢端皮膚炎
稽留流産,稽留流産
稽留熱,稽留熱
空気嚥下症,空気嚥下症
空気塞栓症,空気塞栓症
空腸ポリープ,空腸ポリープ
空腸壊死,空腸壊死
空腸狭窄,空腸狭窄
空腸瘻造設状態,空腸瘻造設状態
空腸癌,空腸癌
空腸閉鎖,空腸閉鎖
空腸静脈瘤,空腸静脈瘤
穿孔性中耳炎,穿孔性中耳炎
穿孔性十二指腸潰瘍,穿孔性十二指腸潰瘍
穿孔性胃潰瘍,穿孔性胃潰瘍
穿孔性腹腔内膿瘍,穿孔性腹腔内膿瘍
穿孔性腹膜炎,穿孔性腹膜炎
穿孔性角膜潰瘍,穿孔性角膜潰瘍
穿通枝梗塞,穿通枝梗塞
穿通胎盤,穿通胎盤
突出痛,突出痛
いきなり死亡する,突然死
サドンデス,突然死
とつぜんてきにしぼうした,突然死
ぼっぐり,突然死
ぽっくり,突然死
ぽっくり死ぬ,突然死
ポックリ死ぬ,突然死
ぽっくり病,突然死
ポックリ病,突然死
ぽっくり逝く,突然死
今日になくなる,突然死
前触れなく急に亡くなる,突然死
即死,突然死
原因不明の急死,突然死
原因不明の死,突然死
変死,突然死
心臓停止,突然死
急に,突然死
急に亡くなる,突然死
急に死ぬ,突然死
急死,突然死
理由なく急に死ぬ,突然死
突然に死ぬ,突然死
突然亡くなる,突然死
突然死,突然死
突然死亡する,突然死
頓死,突然死
突発性めまい,突発性めまい
突発性発疹症,突発性発疹症
突発性難聴,突発性難聴
窒息,窒息
窒息感,窒息感
第１第２鰓弓症候群,第１第２鰓弓症候群
第２度熱傷,第２度熱傷
第４脳室腫瘍,第４脳室腫瘍
筋サルコイドーシス,筋サルコイドーシス
筋ジストロフィー,筋ジストロフィー
筋ヘルニア,筋ヘルニア
今まで持てたものが持てなくなる,筋力低下
体の筋肉が落ちる,筋力低下
体力が低下,筋力低下
体力が落ちる,筋力低下
力が思うように入らない,筋力低下
力が無くなる,筋力低下
筋力が弱くなる,筋力低下
筋力が衰える,筋力低下
筋力の衰え,筋力低下
筋力低下,筋力低下
筋肉がない,筋力低下
筋肉が減る,筋力低下
筋肉が落ちた,筋力低下
筋肉が落ちる,筋力低下
筋肉の機能がおちる,筋力低下
筋肉の衰え,筋力低下
筋肉低下,筋力低下
筋肉弱化,筋力低下
筋肉量減少,筋力低下
筋量低下,筋力低下
筋原性眼瞼下垂症,筋原性眼瞼下垂症
筋収縮性頭痛,筋収縮性頭痛
筋型糖原病,筋型糖原病
筋強直,筋強直
筋強直性ジストロフィー,筋強直性ジストロフィー
筋性部心室中隔欠損,筋性部心室中隔欠損
お腹が硬くなる,筋性防御
急性炎症,筋性防御
筋力で守る,筋性防御
筋性防御,筋性防御
筋肉で守る,筋性防御
筋肉で防御する ,筋性防御
筋防御,筋性防御
腹を触られると力が入る,筋性防御
腹膜刺激症状,筋性防御
腹部触診時に腹筋の緊張によって抵抗が発生する,筋性防御
筋損傷,筋損傷
筋断裂,筋断裂
筋欠損,筋欠損
筋炎,筋炎
筋無力症,筋無力症
筋疲労,筋疲労
筋痙縮,筋痙縮
筋筋膜性腰痛症,筋筋膜性腰痛症
筋肉内脂肪腫,筋肉内脂肪腫
筋肉内血管腫,筋肉内血管腫
筋肉内血腫,筋肉内血腫
筋肉痛,筋肉痛
筋脱力,筋脱力
筋腫分娩,筋腫分娩
筋腫合併妊娠,筋腫合併妊娠
筋膜炎,筋膜炎
筋膿瘍,筋膿瘍
筋萎縮性側索硬化症,筋萎縮性側索硬化症
筋萎縮性眼瞼下垂,筋萎縮性眼瞼下垂
筋萎縮症,筋萎縮症
筋電図異常,筋電図異常
篩骨洞ポリープ,篩骨洞ポリープ
篩骨洞炎,篩骨洞炎
篩骨洞癌,篩骨洞癌
篩骨洞腫瘍,篩骨洞腫瘍
篩骨洞骨折,篩骨洞骨折
粃糠疹,粃糠疹
粉瘤,粉瘤
粉砕骨折,粉砕骨折
粘液乳頭状上衣腫,粘液乳頭状上衣腫
粘液便,粘液便
粘液水腫,粘液水腫
粘液水腫性昏睡,粘液水腫性昏睡
粘液腫,粘液腫
粘膜下口蓋裂,粘膜下口蓋裂
粘膜下腫瘍,粘膜下腫瘍
粘血便,粘血便
粟粒結核,粟粒結核
精子減少症,精子減少症
精巣上体炎,精巣上体炎
精巣性女性化症候群,精巣性女性化症候群
精巣悪性腫瘍,精巣悪性腫瘍
精巣捻転症,精巣捻転症
精巣炎,精巣炎
精巣痛,精巣痛
精巣癌,精巣癌
精巣胚細胞腫瘍,精巣胚細胞腫瘍
精巣腫瘍,精巣腫瘍
精巣腫脹,精巣腫脹
精巣良性腫瘍,精巣良性腫瘍
精巣萎縮,精巣萎縮
精液異常,精液異常
精液瘤,精液瘤
精神病,精神病
精神病質,精神病質
精神痛,精神痛
精神神経症,精神神経症
精神運動発作,精神運動発作
精神運動興奮状態,精神運動興奮状態
精神障害,精神障害
精管損傷,精管損傷
精索捻転,精索捻転
精索水瘤,精索水瘤
精索炎,精索炎
精索脂肪腫,精索脂肪腫
精索腫瘤,精索腫瘤
精索静脈瘤,精索静脈瘤
糖代謝障害,糖代謝障害
糖原病,糖原病
糖原病１ａ型,糖原病１ａ型
糖原病１型,糖原病１型
糖原病６型,糖原病６型
糖尿,糖尿
糖尿病,糖尿病
糖尿病合併症,糖尿病合併症
糖尿病性アシドーシス,糖尿病性アシドーシス
糖尿病性ケトーシス,糖尿病性ケトーシス
糖尿病性ケトアシドーシス,糖尿病性ケトアシドーシス
糖尿病性ニューロパチー,糖尿病性ニューロパチー
糖尿病性中心性網膜症,糖尿病性中心性網膜症
糖尿病性壊疽,糖尿病性壊疽
糖尿病性昏睡,糖尿病性昏睡
糖尿病性末梢神経障害,糖尿病性末梢神経障害
糖尿病性水疱,糖尿病性水疱
糖尿病性浮腫性硬化症,糖尿病性浮腫性硬化症
糖尿病性潰瘍,糖尿病性潰瘍
糖尿病性白内障,糖尿病性白内障
糖尿病性皮膚障害,糖尿病性皮膚障害
糖尿病性眼筋麻痺,糖尿病性眼筋麻痺
糖尿病性神経因性膀胱,糖尿病性神経因性膀胱
糖尿病性神経痛,糖尿病性神経痛
糖尿病性神経障害性疼痛,糖尿病性神経障害性疼痛
糖尿病性腎不全,糖尿病性腎不全
糖尿病性腎症,糖尿病性腎症
糖尿病性腎硬化症,糖尿病性腎硬化症
糖尿病性虹彩炎,糖尿病性虹彩炎
糖尿病性血管障害,糖尿病性血管障害
糖尿病性関節症,糖尿病性関節症
糖尿病母体児,糖尿病母体児
糖尿病網膜症,糖尿病網膜症
糖尿病足壊疽,糖尿病足壊疽
糖尿病足潰瘍,糖尿病足潰瘍
糖尿病足病変,糖尿病足病変
糖尿病黄斑浮腫,糖尿病黄斑浮腫
糖尿病黄斑症,糖尿病黄斑症
糞便充塞,糞便充塞
糞便性イレウス,糞便性イレウス
糞瘻,糞瘻
糞線虫症,糞線虫症
糸状疣贅,糸状疣贅
糸状角膜炎,糸状角膜炎
糸球体性血尿,糸球体性血尿
糸球体腎炎,糸球体腎炎
紅斑性天疱瘡,紅斑性天疱瘡
紅斑症,紅斑症
紅板症,紅板症
紅潮,紅潮
紅皮症,紅皮症
あかしん,紅色丘疹
あかみ,紅色丘疹
こうきゅう,紅色丘疹
ヘルペス,紅色丘疹
丘疹や結節腫瘤内容物として水分を含む水疱や角化物などを含む腫,紅色丘疹
皮膚にできた赤いできもの,紅色丘疹
紅色丘疹,紅色丘疹
赤い盛り上がった発疹,紅色丘疹
赤く、盛り上がったようにはれる,紅色丘疹
赤くなってかゆい,紅色丘疹
顔面紅潮,紅色丘疹
紅色汗疹,紅色汗疹
紅色陰癬,紅色陰癬
純型肺動脈弁閉鎖症,純型肺動脈弁閉鎖症
純型肺動脈閉鎖,純型肺動脈閉鎖
純粋無動症,純粋無動症
素行障害,素行障害
紡錘形細胞肉腫,紡錘形細胞肉腫
紫斑型薬疹,紫斑型薬疹
紫斑病,紫斑病
紫斑病腎炎,紫斑病腎炎
細動脈硬化症,細動脈硬化症
細気管支肺胞上皮癌,細気管支肺胞上皮癌
細網肉腫,細網肉腫
細胆管炎,細胆管炎
細菌尿,細菌尿
細菌性下痢症,細菌性下痢症
細菌性大腸炎,細菌性大腸炎
細菌性心内膜炎,細菌性心内膜炎
細菌性心膜炎,細菌性心膜炎
細菌性結膜炎,細菌性結膜炎
細菌性肝膿瘍,細菌性肝膿瘍
細菌性肺炎,細菌性肺炎
細菌性胃腸炎,細菌性胃腸炎
細菌性胸膜炎,細菌性胸膜炎
細菌性腟炎,細菌性腟炎
細菌性腟症,細菌性腟症
細菌性腸炎,細菌性腸炎
細菌性腹膜炎,細菌性腹膜炎
細菌性膀胱炎,細菌性膀胱炎
細菌性骨髄炎,細菌性骨髄炎
細菌性髄膜炎,細菌性髄膜炎
細菌感染症,細菌感染症
細菌疹,細菌疹
組織球性壊死性リンパ節炎,組織球性壊死性リンパ節炎
たべられない,経口摂取困難
ものが食べれない,経口摂取困難
口からとりいれづらい,経口摂取困難
口から服用することが困難,経口摂取困難
口から栄養をとるのが難しい状態,経口摂取困難
口から食べることが難しい,経口摂取困難
口から飲み物や食べ物などを摂取することが困難な症状,経口摂取困難
口から飲み込んで薬や栄養物を体内に取り込むことが困難なこと,経口摂取困難
口から飲食ができない状態,経口摂取困難
口で食べられない,経口摂取困難
口による摂取困難,経口摂取困難
口を通して摂取出来ない,経口摂取困難
摂食嚥下障害,経口摂取困難
経口摂取困難,経口摂取困難
経口摂取障害,経口摂取困難
自分で食事を摂ることは難しい状態。,経口摂取困難
結合織炎,結合織炎
結核,結核
結核後遺症,結核後遺症
結核性ぶどう膜炎,結核性ぶどう膜炎
結核性リンパ節炎,結核性リンパ節炎
結核性中耳炎,結核性中耳炎
結核性卵管炎,結核性卵管炎
結核性痔瘻,結核性痔瘻
結核性胸膜炎,結核性胸膜炎
結核性脳脊髄炎,結核性脳脊髄炎
結核性腹水,結核性腹水
結核性腹膜炎,結核性腹膜炎
結核性膿瘍,結核性膿瘍
結核性膿胸,結核性膿胸
結核性骨髄炎,結核性骨髄炎
結核性髄膜炎,結核性髄膜炎
結核疹,結核疹
結核腫,結核腫
結石性腎盂腎炎,結石性腎盂腎炎
結節性リンパ球優位型ホジキンリンパ腫,結節性リンパ球優位型ホジキンリンパ腫
結節性多発動脈炎,結節性多発動脈炎
結節性甲状腺腫,結節性甲状腺腫
結節性痒疹,結節性痒疹
結節性硬化症,結節性硬化症
結節性筋膜炎,結節性筋膜炎
結節性紅斑,結節性紅斑
結節性黄色腫,結節性黄色腫
結節硬化型古典的ホジキンリンパ腫,結節硬化型古典的ホジキンリンパ腫
結腸ポリープ,結腸ポリープ
結腸憩室炎,結腸憩室炎
結腸憩室症,結腸憩室症
結腸憩室穿孔,結腸憩室穿孔
結腸損傷,結腸損傷
結腸潰瘍,結腸潰瘍
結腸狭窄症,結腸狭窄症
結腸瘻,結腸瘻
結腸癌,結腸癌
結腸穿孔,結腸穿孔
結腸腫瘍,結腸腫瘍
結腸膀胱瘻,結腸膀胱瘻
結腸過長症,結腸過長症
結腸閉塞,結腸閉塞
結腸間膜ヘルニア,結腸間膜ヘルニア
結膜びらん,結膜びらん
結膜下出血,結膜下出血
結膜充血,結膜充血
結膜弛緩症,結膜弛緩症
結膜浮腫,結膜浮腫
結膜潰瘍,結膜潰瘍
結膜炎,結膜炎
結膜異物,結膜異物
結膜疾患,結膜疾患
結膜結石,結膜結石
結膜腫瘍,結膜腫瘍
結膜腫瘤,結膜腫瘤
結膜裂傷,結膜裂傷
絞扼性イレウス,絞扼性イレウス
絞扼性ニューロパチー,絞扼性ニューロパチー
絞扼性癒着性腸閉塞症,絞扼性癒着性腸閉塞症
絨毛性疾患,絨毛性疾患
絨毛癌,絨毛癌
絨毛膜下血腫,絨毛膜下血腫
絨毛膜羊膜炎,絨毛膜羊膜炎
絨毛血管腫,絨毛血管腫
統合失調感情障害,統合失調感情障害
統合失調症,統合失調症
統合失調症型パーソナリティ障害,統合失調症型パーソナリティ障害
統合失調症型障害,統合失調症型障害
統合失調症後抑うつ,統合失調症後抑うつ
統合失調症性パーソナリティ障害,統合失調症性パーソナリティ障害
統合失調症様状態,統合失調症様状態
絶対性不整脈,絶対性不整脈
続発性アミロイドーシス,続発性アミロイドーシス
続発性アルドステロン症,続発性アルドステロン症
続発性ヘモクロマトーシス,続発性ヘモクロマトーシス
続発性下垂体機能低下症,続発性下垂体機能低下症
続発性中枢性尿崩症,続発性中枢性尿崩症
続発性副甲状腺機能亢進症,続発性副甲状腺機能亢進症
続発性副甲状腺機能低下症,続発性副甲状腺機能低下症
続発性副腎皮質機能低下症,続発性副腎皮質機能低下症
続発性気胸,続発性気胸
続発性無月経,続発性無月経
続発性甲状腺機能低下症,続発性甲状腺機能低下症
続発性緑内障,続発性緑内障
続発性股関節症,続発性股関節症
続発性赤血球増加症,続発性赤血球増加症
続発性陣痛微弱,続発性陣痛微弱
網状皮斑,網状皮斑
網脈絡膜変性,網脈絡膜変性
網脈絡膜炎,網脈絡膜炎
網脈絡膜萎縮,網脈絡膜萎縮
網膜下出血,網膜下出血
網膜中心動脈閉塞症,網膜中心動脈閉塞症
網膜中心静脈塞栓症,網膜中心静脈塞栓症
網膜中心静脈血栓症,網膜中心静脈血栓症
網膜中心静脈閉塞症,網膜中心静脈閉塞症
網膜円孔,網膜円孔
網膜出血,網膜出血
網膜分離症,網膜分離症
網膜前出血,網膜前出血
網膜前膜,網膜前膜
網膜剥離,網膜剥離
網膜動脈分枝閉塞症,網膜動脈分枝閉塞症
網膜動脈塞栓症,網膜動脈塞栓症
網膜動脈閉塞症,網膜動脈閉塞症
網膜周辺部変性,網膜周辺部変性
網膜変性,網膜変性
網膜振盪,網膜振盪
網膜格子状変性,網膜格子状変性
網膜浮腫,網膜浮腫
網膜滲出斑,網膜滲出斑
網膜炎,網膜炎
網膜症,網膜症
網膜白斑,網膜白斑
網膜細動脈瘤,網膜細動脈瘤
網膜色素上皮剥離,網膜色素上皮剥離
網膜色素上皮症,網膜色素上皮症
網膜色素変性,網膜色素変性
網膜色素線条症,網膜色素線条症
網膜芽細胞腫,網膜芽細胞腫
網膜血管周囲炎,網膜血管周囲炎
網膜血管炎,網膜血管炎
網膜血管異常,網膜血管異常
網膜血管腫,網膜血管腫
網膜裂孔,網膜裂孔
網膜障害,網膜障害
網膜静脈分枝閉塞症,網膜静脈分枝閉塞症
網膜静脈周囲炎,網膜静脈周囲炎
網膜静脈炎,網膜静脈炎
網膜静脈血栓症,網膜静脈血栓症
網膜静脈閉塞症,網膜静脈閉塞症
緊張型統合失調症,緊張型統合失調症
緊張型頭痛,緊張型頭痛
緊張性気胸,緊張性気胸
緊急帝王切開,緊急帝王切開
総動脈幹遺残症,総動脈幹遺残症
総指伸筋腱脱臼,総指伸筋腱脱臼
総排泄腔外反症,総排泄腔外反症
総排泄腔遺残,総排泄腔遺残
総肺静脈還流異常,総肺静脈還流異常
総胆管十二指腸瘻,総胆管十二指腸瘻
総胆管拡張症,総胆管拡張症
総胆管狭窄症,総胆管狭窄症
総胆管癌,総胆管癌
総胆管結石,総胆管結石
総胆管結石性胆のう炎,総胆管結石性胆のう炎
総胆管結石性胆管炎,総胆管結石性胆管炎
総胆管腫瘍,総胆管腫瘍
総胆管閉塞症,総胆管閉塞症
総腸間膜症,総腸間膜症
総腸骨動脈狭窄,総腸骨動脈狭窄
総腸骨動脈瘤,総腸骨動脈瘤
総腸骨動脈解離,総腸骨動脈解離
総腸骨動脈閉塞症,総腸骨動脈閉塞症
緑内障,緑内障
緑膿菌感染症,緑膿菌感染症
緑膿菌肺炎,緑膿菌肺炎
緑色便,緑色便
線条体黒質変性症,線条体黒質変性症
線状強皮症,線状強皮症
線状皮膚萎縮症,線状皮膚萎縮症
